innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,Akash Deep,4.0,0,44,0,11.0,6,0,1
1,Royal Challengers Bangalore,DJ Willey,4.0,0,29,1,7.25,6,0,0
1,Royal Challengers Bangalore,HV Patel,4.0,0,18,1,4.5,10,2,0
1,Royal Challengers Bangalore,Mohammed Siraj,4.0,0,43,0,10.75,8,2,0
1,Royal Challengers Bangalore,PWH de Silva,4.0,0,32,1,8.0,10,0,0
2,Rajasthan Royals,M Prasidh Krishna,4.0,0,40,0,10.0,8,2,0
2,Rajasthan Royals,Navdeep Saini,3.0,0,36,1,12.0,1,1,0
2,Rajasthan Royals,R Ashwin,4.0,0,39,0,9.75,9,3,1
2,Rajasthan Royals,TA Boult,4.0,0,34,2,8.5,9,0,0
2,Rajasthan Royals,YBK Jaiswal,0.1,0,6,0,36.0,0,0,0
2,Rajasthan Royals,YS Chahal,4.0,0,15,2,3.75,12,0,0
