innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,66,0,30,13.2,8,4
1,Rajasthan Royals,middle,68,2,54,7.56,7,21
1,Rajasthan Royals,powerplay,35,1,36,5.83,2,15
2,Royal Challengers Bangalore,death,86,2,41,12.59,14,10
2,Royal Challengers Bangalore,middle,41,4,40,6.15,3,15
2,Royal Challengers Bangalore,powerplay,46,0,34,8.12,8,14
