innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Mishra,4.0,0,42,1,10.5,9,0,0
1,Delhi Daredevils,CH Morris,4.0,0,34,2,8.5,10,0,0
1,Delhi Daredevils,Imran Tahir,4.0,0,59,0,14.75,2,0,0
1,Delhi Daredevils,S Nadeem,4.0,0,42,0,10.5,8,0,0
1,Delhi Daredevils,Z Khan,4.0,0,23,1,5.75,10,1,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,34,1,8.5,6,0,0
2,Mumbai Indians,JJ Bumrah,4.0,0,13,3,3.25,12,0,0
2,Mumbai Indians,KH Pandya,2.1,1,15,2,6.92,6,1,0
2,Mumbai Indians,MJ McClenaghan,4.0,0,26,0,6.5,14,0,0
2,Mumbai Indians,N Rana,1.0,0,3,0,3.0,3,0,0
2,Mumbai Indians,R Vinay Kumar,4.0,0,33,1,8.25,10,0,0
