innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,RG Sharma,31,21,1,3,147.62,c RR Pant b A Mishra,1
1,Mumbai Indians,MJ Guptill,48,42,2,3,114.29,c KK Nair b Z Khan,2
1,Mumbai Indians,KH Pandya,86,37,7,6,232.43,b CH Morris,3
1,Mumbai Indians,KA Pollard,3,6,0,0,50.0,c Q de Kock b CH Morris,4
1,Mumbai Indians,JC Buttler,18,9,2,1,200.0,not out,5
1,Mumbai Indians,AT Rayudu,13,5,1,1,260.0,not out,6
2,Delhi Daredevils,MA Agarwal,8,5,0,1,160.0,b R Vinay Kumar,1
2,Delhi Daredevils,Q de Kock,40,28,4,2,142.86,c JC Buttler b KH Pandya,2
2,Delhi Daredevils,KK Nair,8,8,1,0,100.0,c JJ Bumrah b Harbhajan Singh,3
2,Delhi Daredevils,SV Samson,6,11,0,0,54.55,"run out (Harbhajan Singh, KH Pandya)",4
2,Delhi Daredevils,RR Pant,23,17,2,1,135.29,b JJ Bumrah,5
2,Delhi Daredevils,JP Duminy,9,9,1,0,100.0,c JC Buttler b JJ Bumrah,6
2,Delhi Daredevils,CH Morris,20,16,2,1,125.0,"run out (AT Rayudu, JC Buttler)",7
2,Delhi Daredevils,A Mishra,1,5,0,0,20.0,b JJ Bumrah,8
2,Delhi Daredevils,S Nadeem,1,5,0,0,20.0,not out,9
2,Delhi Daredevils,Imran Tahir,5,7,1,0,71.43,run out (R Vinay Kumar),10
2,Delhi Daredevils,Z Khan,2,4,0,0,50.0,b KH Pandya,11
