innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,D Padikkal,21,18,V Kohli,22,14,49,31
1,Royal Challengers Bangalore,2,KS Bharat,9,16,V Kohli,10,11,20,27
1,Royal Challengers Bangalore,3,GJ Maxwell,10,8,V Kohli,7,8,19,16
1,Royal Challengers Bangalore,4,AB de Villiers,11,9,GJ Maxwell,3,3,14,12
1,Royal Challengers Bangalore,5,Shahbaz Ahmed,7,7,GJ Maxwell,2,7,10,14
1,Royal Challengers Bangalore,6,Shahbaz Ahmed,6,7,DT Christian,8,7,14,14
1,Royal Challengers Bangalore,7,HV Patel,6,4,DT Christian,1,1,8,4
1,Royal Challengers Bangalore,8,HV Patel,2,2,GHS Garton,0,0,4,2
2,Kolkata Knight Riders,1,Shubman Gill,29,18,VR Iyer,12,14,41,32
2,Kolkata Knight Riders,2,VR Iyer,6,5,RA Tripathi,6,5,12,10
2,Kolkata Knight Riders,3,VR Iyer,8,11,N Rana,17,13,26,24
2,Kolkata Knight Riders,4,N Rana,6,12,SP Narine,22,8,31,20
2,Kolkata Knight Riders,5,SP Narine,4,7,KD Karthik,10,11,15,18
2,Kolkata Knight Riders,6,EJG Morgan,1,1,KD Karthik,0,1,1,2
2,Kolkata Knight Riders,7,Shakib Al Hasan,9,6,EJG Morgan,4,6,13,12
