innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,D Padikkal,21,18,2,0,116.67,b LH Ferguson,1
1,Royal Challengers Bangalore,V Kohli,39,33,5,0,118.18,b SP Narine,2
1,Royal Challengers Bangalore,KS Bharat,9,16,0,0,56.25,c VR Iyer b SP Narine,3
1,Royal Challengers Bangalore,GJ Maxwell,15,18,1,0,83.33,c LH Ferguson b SP Narine,4
1,Royal Challengers Bangalore,AB de Villiers,11,9,1,0,122.22,b SP Narine,5
1,Royal Challengers Bangalore,Shahbaz Ahmed,13,14,1,0,92.86,c Shivam Mavi b LH Ferguson,6
1,Royal Challengers Bangalore,DT Christian,9,8,1,0,112.5,"run out (LH Ferguson, Shivam Mavi)",7
1,Royal Challengers Bangalore,HV Patel,8,6,1,0,133.33,not out,8
2,Kolkata Knight Riders,Shubman Gill,29,18,4,0,161.11,c AB de Villiers b HV Patel,1
2,Kolkata Knight Riders,VR Iyer,26,30,0,1,86.67,c KS Bharat b HV Patel,2
2,Kolkata Knight Riders,RA Tripathi,6,5,1,0,120.0,lbw b YS Chahal,3
2,Kolkata Knight Riders,N Rana,23,25,1,1,92.0,c AB de Villiers b YS Chahal,4
2,Kolkata Knight Riders,SP Narine,26,15,0,3,173.33,b Mohammed Siraj,5
2,Kolkata Knight Riders,KD Karthik,10,12,1,0,83.33,c KS Bharat b Mohammed Siraj,6
2,Kolkata Knight Riders,EJG Morgan,5,7,0,0,71.43,not out,7
2,Kolkata Knight Riders,Shakib Al Hasan,9,6,1,0,150.0,not out,8
