innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,CV Varun,4.0,0,20,0,5.0,6,0,0
1,Kolkata Knight Riders,LH Ferguson,4.0,0,30,2,7.5,7,1,0
1,Kolkata Knight Riders,SP Narine,4.0,0,21,4,5.25,11,1,0
1,Kolkata Knight Riders,Shakib Al Hasan,4.0,0,24,0,6.0,6,0,0
1,Kolkata Knight Riders,Shivam Mavi,4.0,0,36,0,9.0,6,2,2
2,Royal Challengers Bangalore,DT Christian,1.4,0,29,0,17.4,1,2,0
2,Royal Challengers Bangalore,GHS Garton,3.0,0,29,0,9.67,4,0,0
2,Royal Challengers Bangalore,GJ Maxwell,3.0,0,25,0,8.33,4,0,0
2,Royal Challengers Bangalore,HV Patel,4.0,0,19,2,4.75,9,1,0
2,Royal Challengers Bangalore,Mohammed Siraj,4.0,0,19,2,4.75,10,0,0
2,Royal Challengers Bangalore,YS Chahal,4.0,0,16,2,4.0,7,0,0
