match_number,date,opponent,catches,stumpings,run_outs
11,2020-09-29,Delhi Capitals,1,0,0
22,2020-10-08,Kings XI Punjab,1,0,0
35,2020-10-18,Kolkata Knight Riders,2,0,0
47,2020-10-27,Delhi Capitals,2,0,0
56,2020-11-03,Mumbai Indians,1,0,0
58,2020-11-06,Royal Challengers Bangalore,1,0,0
