innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,48,2,30,9.6,5,7
1,Rajasthan Royals,middle,79,3,54,8.78,11,17
1,Rajasthan Royals,powerplay,51,1,36,8.5,10,21
2,Lucknow Super Giants,death,47,4,30,9.4,5,11
2,Lucknow Super Giants,middle,73,1,54,8.11,6,12
2,Lucknow Super Giants,powerplay,34,3,36,5.67,4,22
