innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,YBK Jaiswal,9,8,JC Buttler,2,6,11,14
1,Rajasthan Royals,2,SV Samson,32,24,YBK Jaiswal,30,16,64,39
1,Rajasthan Royals,3,D Padikkal,24,10,YBK Jaiswal,2,5,26,15
1,Rajasthan Royals,4,R Parag,5,6,D Padikkal,15,8,21,14
1,Rajasthan Royals,5,JDS Neesham,13,11,R Parag,14,10,27,21
1,Rajasthan Royals,6,R Ashwin,1,2,JDS Neesham,1,1,3,3
1,Rajasthan Royals,7,R Ashwin,9,5,TA Boult,17,9,26,14
2,Lucknow Super Giants,1,Q de Kock,7,8,KL Rahul,2,5,15,13
2,Lucknow Super Giants,2,A Badoni,0,1,KL Rahul,0,0,0,1
2,Lucknow Super Giants,3,DJ Hooda,6,5,KL Rahul,8,14,14,19
2,Lucknow Super Giants,4,KH Pandya,25,23,DJ Hooda,37,23,65,46
2,Lucknow Super Giants,5,MP Stoinis,5,6,DJ Hooda,16,11,22,17
2,Lucknow Super Giants,6,MP Stoinis,2,2,JO Holder,1,2,4,4
2,Lucknow Super Giants,7,PVD Chameera,0,2,MP Stoinis,0,0,0,2
2,Lucknow Super Giants,8,MP Stoinis,20,9,Mohsin Khan,8,5,31,14
2,Lucknow Super Giants,9,Avesh Khan,1,2,Mohsin Khan,1,2,3,4
