innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,Shubman Gill,42,28,CA Lynn,54,29,96,57
1,Kolkata Knight Riders,2,Shubman Gill,34,17,AD Russell,24,18,62,35
1,Kolkata Knight Riders,3,AD Russell,56,22,KD Karthik,15,7,74,28
2,Mumbai Indians,1,Q de Kock,0,4,RG Sharma,8,4,9,8
2,Mumbai Indians,2,RG Sharma,4,5,E Lewis,8,8,12,13
2,Mumbai Indians,3,SA Yadav,13,8,E Lewis,7,8,20,16
2,Mumbai Indians,4,KA Pollard,4,7,SA Yadav,13,6,17,13
2,Mumbai Indians,5,KA Pollard,16,14,HH Pandya,46,16,63,30
2,Mumbai Indians,6,HH Pandya,45,18,KH Pandya,15,10,64,28
2,Mumbai Indians,7,KH Pandya,9,8,BB Sran,2,2,11,10
2,Mumbai Indians,8,RD Chahar,1,1,BB Sran,1,1,2,2
