innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,BB Sran,2.0,0,27,0,13.5,4,0,0
1,Mumbai Indians,HH Pandya,3.0,0,31,1,10.33,8,3,0
1,Mumbai Indians,JJ Bumrah,4.0,0,44,0,11.0,5,1,1
1,Mumbai Indians,KH Pandya,3.0,0,27,0,9.0,5,0,0
1,Mumbai Indians,RD Chahar,4.0,0,54,1,13.5,7,1,0
1,Mumbai Indians,SL Malinga,4.0,0,48,0,12.0,7,0,0
2,Kolkata Knight Riders,AD Russell,4.0,0,25,2,6.25,10,0,0
2,Kolkata Knight Riders,HF Gurney,4.0,0,37,2,9.25,9,0,0
2,Kolkata Knight Riders,PP Chawla,4.0,0,57,1,14.25,4,0,0
2,Kolkata Knight Riders,S Sandeep Warrier,4.0,0,29,0,7.25,10,0,0
2,Kolkata Knight Riders,SP Narine,4.0,0,44,2,11.0,8,0,0
