match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
12,2018-04-15,Chennai Super Kings,Punjab Cricket Association IS Bindra Stadium,63,33,7,4,190.91,c Imran Tahir b SR Watson,2
16,2018-04-19,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,104,63,1,11,165.08,not out,2
18,2018-04-21,Kolkata Knight Riders,Eden Gardens,62,38,5,6,163.16,not out,2
25,2018-04-26,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,23,22,1,2,104.55,c & b Basil Thampi,2
34,2018-05-04,Mumbai Indians,Holkar Cricket Stadium,50,40,6,2,125.0,c SA Yadav b BCJ Cutting,2
38,2018-05-06,Rajasthan Royals,Holkar Cricket Stadium,8,11,2,0,72.73,c SV Samson b JC Archer,2
40,2018-05-08,Rajasthan Royals,Sawai Mansingh Stadium,1,1,0,0,100.0,st JC Buttler b K Gowtham,2
44,2018-05-12,Kolkata Knight Riders,Holkar Cricket Stadium,21,17,2,1,123.53,c KD Karthik b AD Russell,2
48,2018-05-14,Royal Challengers Bangalore,Holkar Cricket Stadium,18,14,4,0,128.57,c Mohammed Siraj b UT Yadav,2
50,2018-05-16,Mumbai Indians,Wankhede Stadium,18,11,2,1,163.64,c BCJ Cutting b MJ McClenaghan,2
56,2018-05-20,Chennai Super Kings,Maharashtra Cricket Association Stadium,0,2,0,0,0.0,c MS Dhoni b L Ngidi,2
