match_number,date,opponent,catches,stumpings,run_outs
11,2022-04-03,Chennai Super Kings,2,0,0
23,2022-04-13,Mumbai Indians,1,0,1
60,2022-05-13,Royal Challengers Bangalore,1,0,0
