innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,HM Amla,25,27,4,0,92.59,c G Gambhir b C de Grandhomme,1
1,Kings XI Punjab,M Vohra,28,19,4,1,147.37,b PP Chawla,2
1,Kings XI Punjab,MP Stoinis,9,12,1,0,75.0,b SP Narine,3
1,Kings XI Punjab,GJ Maxwell,25,14,3,1,178.57,c RV Uthappa b UT Yadav,4
1,Kings XI Punjab,DA Miller,28,19,2,2,147.37,c MK Pandey b UT Yadav,5
1,Kings XI Punjab,WP Saha,25,17,2,2,147.06,c CR Woakes b UT Yadav,6
1,Kings XI Punjab,AR Patel,0,1,0,0,0.0,c SP Narine b UT Yadav,7
1,Kings XI Punjab,MM Sharma,10,8,2,0,125.0,c SA Yadav b CR Woakes,8
1,Kings XI Punjab,VR Aaron,4,5,0,0,80.0,c G Gambhir b CR Woakes,9
2,Kolkata Knight Riders,SP Narine,37,18,4,3,205.56,c AR Patel b VR Aaron,1
2,Kolkata Knight Riders,G Gambhir,72,49,11,0,146.94,not out,2
2,Kolkata Knight Riders,RV Uthappa,26,16,3,1,162.5,b AR Patel,3
2,Kolkata Knight Riders,MK Pandey,25,16,2,1,156.25,not out,4
