innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,HM Amla,15,12,M Vohra,28,19,53,31
1,Kings XI Punjab,2,MP Stoinis,9,12,HM Amla,3,3,13,15
1,Kings XI Punjab,3,GJ Maxwell,24,12,HM Amla,7,12,31,24
1,Kings XI Punjab,4,GJ Maxwell,1,2,DA Miller,0,1,1,3
1,Kings XI Punjab,5,WP Saha,25,16,DA Miller,28,18,57,32
1,Kings XI Punjab,6,WP Saha,0,1,AR Patel,0,0,0,1
1,Kings XI Punjab,7,MM Sharma,1,1,AR Patel,0,1,1,2
1,Kings XI Punjab,8,MM Sharma,9,7,VR Aaron,4,4,13,11
1,Kings XI Punjab,9,VR Aaron,0,1,Sandeep Sharma,0,0,1,1
1,Kings XI Punjab,10,VR Aaron,0,1,Sandeep Sharma,0,0,1,1
2,Kolkata Knight Riders,1,SP Narine,37,18,G Gambhir,31,16,76,34
2,Kolkata Knight Riders,2,RV Uthappa,26,16,G Gambhir,13,10,40,26
2,Kolkata Knight Riders,3,G Gambhir,28,23,MK Pandey,25,16,55,39
