innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,AM Rahane,36,20,DJM Short,10,14,49,34
1,Rajasthan Royals,2,DJM Short,1,3,SV Samson,2,4,4,7
1,Rajasthan Royals,3,BA Stokes,27,21,SV Samson,20,12,49,33
1,Rajasthan Royals,4,JC Buttler,23,14,SV Samson,43,23,73,36
1,Rajasthan Royals,5,RA Tripathi,14,5,SV Samson,27,6,42,10
2,Royal Challengers Bangalore,1,BB McCullum,4,4,Q de Kock,0,0,4,4
2,Royal Challengers Bangalore,2,V Kohli,49,25,Q de Kock,26,19,77,44
2,Royal Challengers Bangalore,3,V Kohli,8,5,AB de Villiers,11,9,20,14
2,Royal Challengers Bangalore,4,Mandeep Singh,4,4,AB de Villiers,9,9,13,13
2,Royal Challengers Bangalore,5,P Negi,3,4,Mandeep Singh,9,6,12,10
2,Royal Challengers Bangalore,6,Washington Sundar,35,19,Mandeep Singh,18,9,56,28
2,Royal Challengers Bangalore,7,CR Woakes,0,1,Mandeep Singh,16,6,16,7
