match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2025-03-23,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0,4,0,0,0.0,c S Dube b KK Ahmed,1
9,2025-03-29,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",8,4,2,0,200.0,b Mohammed Siraj,1
12,2025-03-31,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",13,12,0,1,108.33,c Harshit Rana b AD Russell,1
20,2025-04-07,Royal Challengers Bengaluru,"Wankhede Stadium, Mumbai",17,9,2,1,188.89,b Yash Dayal,1
29,2025-04-13,Delhi Capitals,"Arun Jaitley Stadium, Delhi",18,12,2,1,150.0,lbw b V Nigam,1
33,2025-04-17,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",26,16,0,3,162.5,c TM Head b PJ Cummins,2
38,2025-04-20,Chennai Super Kings,"Wankhede Stadium, Mumbai",76,45,4,6,168.89,not out,2
41,2025-04-23,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",70,46,8,3,152.17,c Abhishek Sharma b E Malinga,2
45,2025-04-27,Lucknow Super Giants,"Wankhede Stadium, Mumbai",12,5,0,2,240.0,c Prince Yadav b MP Yadav,2
50,2025-05-01,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",53,36,9,0,147.22,c YBK Jaiswal b R Parag,2
56,2025-05-06,Gujarat Titans,"Wankhede Stadium, Mumbai",7,8,1,0,87.5,c M Prasidh Krishna b Arshad Khan,2
63,2025-05-21,Delhi Capitals,"Wankhede Stadium, Mumbai",5,5,1,0,100.0,c Abishek Porel b Mustafizur Rahman,2
69,2025-05-26,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",24,21,2,1,114.29,c N Wadhera b Harpreet Brar,2
72,2025-05-30,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",81,50,9,4,162.0,c Rashid Khan b M Prasidh Krishna,1
73,2025-06-01,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",8,7,1,0,114.29,c Vijaykumar Vyshak b MP Stoinis,1
