innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Gujarat Titans,Arshad Khan,4.0,0,46,1,11.5,6,2,0
1,Gujarat Titans,I Sharma,3.0,0,19,1,6.33,3,1,0
1,Gujarat Titans,M Prasidh Krishna,4.0,0,41,4,10.25,7,2,0
1,Gujarat Titans,Mohammed Siraj,4.0,0,47,1,11.75,7,3,0
1,Gujarat Titans,R Sai Kishore,1.0,0,9,1,9.0,2,1,0
1,Gujarat Titans,Rashid Khan,4.0,0,38,0,9.5,3,0,0
2,Delhi Capitals,AR Patel,2.0,0,18,0,9.0,3,0,0
2,Delhi Capitals,Kuldeep Yadav,4.0,0,30,1,7.5,7,1,0
2,Delhi Capitals,MA Starc,3.2,0,49,0,14.7,4,0,0
2,Delhi Capitals,MM Sharma,2.0,0,28,0,14.0,1,0,0
2,Delhi Capitals,Mukesh Kumar,4.0,0,40,1,10.0,5,2,1
2,Delhi Capitals,V Nigam,4.0,0,34,0,8.5,9,1,0
