innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,M Vijay,47,27,MEK Hussey,20,22,68,49
1,Chennai Super Kings,2,SK Raina,27,17,M Vijay,42,16,69,33
1,Chennai Super Kings,3,MS Dhoni,23,10,M Vijay,10,7,36,17
1,Chennai Super Kings,4,M Vijay,10,3,JA Morkel,0,1,10,4
1,Chennai Super Kings,5,DJ Bravo,33,12,M Vijay,4,5,39,17
1,Chennai Super Kings,6,DJ Bravo,33,12,M Vijay,4,5,39,17
2,Delhi Daredevils,1,DPMD Jayawardene,14,7,DA Warner,3,7,17,14
2,Delhi Daredevils,2,V Sehwag,1,6,DPMD Jayawardene,2,2,5,8
2,Delhi Daredevils,3,DPMD Jayawardene,23,14,LRPL Taylor,24,14,52,28
2,Delhi Daredevils,4,AD Russell,16,11,DPMD Jayawardene,14,9,32,20
2,Delhi Daredevils,5,DPMD Jayawardene,2,5,NV Ojha,7,5,11,10
2,Delhi Daredevils,6,Y Venugopal Rao,10,7,DPMD Jayawardene,0,1,10,8
2,Delhi Daredevils,7,P Negi,0,1,Y Venugopal Rao,0,0,0,1
2,Delhi Daredevils,8,P Negi,8,5,Sunny Gupta,0,1,8,6
2,Delhi Daredevils,9,UT Yadav,1,4,P Negi,0,0,1,4
2,Delhi Daredevils,10,VR Aaron,0,2,P Negi,0,0,0,2
