innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,AD Russell,4.0,0,30,0,7.5,8,0,0
1,Delhi Daredevils,P Negi,4.0,0,33,1,8.25,6,0,0
1,Delhi Daredevils,Sunny Gupta,3.0,0,47,0,15.67,0,1,0
1,Delhi Daredevils,UT Yadav,4.0,0,27,1,6.75,7,0,0
1,Delhi Daredevils,V Sehwag,1.0,0,21,0,21.0,1,0,0
1,Delhi Daredevils,VR Aaron,4.0,0,63,2,15.75,7,2,0
2,Chennai Super Kings,BW Hilfenhaus,3.0,0,17,1,5.67,8,2,0
2,Chennai Super Kings,DJ Bravo,3.0,0,24,1,8.0,5,2,0
2,Chennai Super Kings,JA Morkel,3.0,0,28,1,9.33,4,0,0
2,Chennai Super Kings,R Ashwin,3.5,1,23,3,6.0,12,1,0
2,Chennai Super Kings,SB Jakati,4.0,0,40,2,10.0,7,0,0
