innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,60,3,30,12.0,8,5
1,Chennai Super Kings,middle,110,2,54,12.22,16,10
1,Chennai Super Kings,powerplay,52,0,36,8.67,9,14
2,Delhi Daredevils,death,39,7,36,6.5,4,18
2,Delhi Daredevils,middle,62,1,35,10.63,5,6
2,Delhi Daredevils,powerplay,35,2,30,7.0,5,12
