innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,JR Philippe,8,9,D Padikkal,5,8,13,17
1,Royal Challengers Bangalore,2,V Kohli,7,7,JR Philippe,6,4,15,11
1,Royal Challengers Bangalore,3,AB de Villiers,24,24,JR Philippe,18,14,43,38
1,Royal Challengers Bangalore,4,JR Philippe,0,4,Washington Sundar,0,0,5,4
1,Royal Challengers Bangalore,5,Gurkeerat Singh,8,15,Washington Sundar,21,18,30,33
1,Royal Challengers Bangalore,6,CH Morris,3,4,Gurkeerat Singh,4,3,7,7
1,Royal Challengers Bangalore,7,Gurkeerat Singh,1,1,I Udana,0,1,1,2
1,Royal Challengers Bangalore,8,Gurkeerat Singh,2,5,Mohammed Siraj,2,3,6,8
2,Sunrisers Hyderabad,1,DA Warner,8,5,WP Saha,1,3,10,8
2,Sunrisers Hyderabad,2,MK Pandey,26,19,WP Saha,21,13,50,32
2,Sunrisers Hyderabad,3,WP Saha,17,16,KS Williamson,5,10,22,26
2,Sunrisers Hyderabad,4,KS Williamson,3,4,Abhishek Sharma,2,3,5,7
2,Sunrisers Hyderabad,5,JO Holder,19,8,Abhishek Sharma,6,2,27,10
2,Sunrisers Hyderabad,6,JO Holder,7,2,Abdul Samad,0,0,7,2
