innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,JO Holder,4.0,0,27,2,6.75,8,1,0
1,Sunrisers Hyderabad,Rashid Khan,4.0,0,24,1,6.0,13,2,0
1,Sunrisers Hyderabad,S Nadeem,4.0,0,35,1,8.75,3,0,0
1,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,20,2,5.0,9,1,0
1,Sunrisers Hyderabad,T Natarajan,4.0,0,11,1,2.75,14,0,0
2,Royal Challengers Bangalore,CH Morris,2.0,0,19,0,9.5,4,4,0
2,Royal Challengers Bangalore,I Udana,3.0,0,20,1,6.67,8,0,0
2,Royal Challengers Bangalore,Mohammed Siraj,1.0,0,12,0,12.0,3,0,0
2,Royal Challengers Bangalore,Navdeep Saini,2.0,0,30,1,15.0,5,1,0
2,Royal Challengers Bangalore,Washington Sundar,3.0,0,21,1,7.0,7,0,0
2,Royal Challengers Bangalore,YS Chahal,3.1,0,19,2,6.0,8,0,0
