innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,B Kumar,4.0,0,45,1,11.25,10,1,0
1,Sunrisers Hyderabad,Mohammad Nabi,4.0,0,32,2,8.0,9,0,0
1,Sunrisers Hyderabad,Rashid Khan,4.0,0,24,2,6.0,10,1,0
1,Sunrisers Hyderabad,Sandeep Sharma,3.0,0,35,0,11.67,5,0,0
1,Sunrisers Hyderabad,T Natarajan,4.0,0,37,1,9.25,7,1,0
1,Sunrisers Hyderabad,V Shankar,1.0,0,14,0,14.0,0,0,0
2,Kolkata Knight Riders,AD Russell,3.0,0,32,1,10.67,5,1,0
2,Kolkata Knight Riders,CV Varun,4.0,0,36,0,9.0,4,0,0
2,Kolkata Knight Riders,Harbhajan Singh,1.0,0,8,0,8.0,3,0,0
2,Kolkata Knight Riders,M Prasidh Krishna,4.0,0,35,2,8.75,11,4,0
2,Kolkata Knight Riders,PJ Cummins,4.0,0,30,1,7.5,9,0,0
2,Kolkata Knight Riders,Shakib Al Hasan,4.0,0,34,1,8.5,8,0,0
