match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
1,Chennai Super Kings,MS Bisla,27,29,3,0,93.1,st MS Dhoni b SB Jakati
1,Chennai Super Kings,JH Kallis,54,42,7,0,128.57,c S Badrinath b R Ashwin
1,Chennai Super Kings,YK Pathan,11,12,0,1,91.67,run out (MS Dhoni)
1,Chennai Super Kings,MK Tiwary,27,15,1,2,180.0,st MS Dhoni b S Randiv
1,Chennai Super Kings,EJG Morgan,6,6,1,0,100.0,st MS Dhoni b SK Raina
1,Chennai Super Kings,G Gambhir,1,2,0,0,50.0,run out (SB Styris)
1,Chennai Super Kings,LR Shukla,14,10,2,0,140.0,c SB Styris b TG Southee
1,Chennai Super Kings,R Bhatia,0,1,0,0,0.0,not out
1,Chennai Super Kings,Iqbal Abdulla,3,3,0,0,100.0,not out
6,Deccan Chargers,JH Kallis,53,45,7,1,117.78,c S Dhawan b JP Duminy
6,Deccan Chargers,MS Bisla,19,21,3,0,90.48,lbw b A Mishra
6,Deccan Chargers,G Gambhir,29,18,4,0,161.11,b A Mishra
6,Deccan Chargers,MK Tiwary,30,21,2,2,142.86,not out
6,Deccan Chargers,YK Pathan,22,15,4,0,146.67,c IR Jaggi b DW Steyn
12,Rajasthan Royals,MS Bisla,1,3,0,0,33.33,"run out (AG Paunikar, FY Fazal)"
12,Rajasthan Royals,JH Kallis,80,65,7,2,123.08,not out
12,Rajasthan Royals,G Gambhir,75,44,11,1,170.45,not out
17,Rajasthan Royals,JH Kallis,0,2,0,0,0.0,c LRPL Taylor b SW Tait
17,Rajasthan Royals,MS Bisla,9,22,0,0,40.91,c AS Raut b SK Warne
17,Rajasthan Royals,G Gambhir,35,35,3,0,100.0,not out
17,Rajasthan Royals,MK Tiwary,30,26,4,1,115.38,not out
22,Kochi Tuskers Kerala,MS Bisla,16,14,2,0,114.29,b RA Jadeja
22,Kochi Tuskers Kerala,JH Kallis,6,9,0,0,66.67,c KM Jadhav b R Vinay Kumar
22,Kochi Tuskers Kerala,G Gambhir,3,5,0,0,60.0,b RP Singh
22,Kochi Tuskers Kerala,MK Tiwary,46,51,2,2,90.2,st PA Patel b RA Jadeja
22,Kochi Tuskers Kerala,EJG Morgan,10,12,1,0,83.33,run out (DPMD Jayawardene)
22,Kochi Tuskers Kerala,Shakib Al Hasan,2,5,0,0,40.0,b RP Singh
22,Kochi Tuskers Kerala,YK Pathan,8,3,0,1,266.67,c M Muralitharan b RR Powar
22,Kochi Tuskers Kerala,R Bhatia,10,8,1,0,125.0,"run out (PA Patel, RA Jadeja)"
22,Kochi Tuskers Kerala,B Lee,1,3,0,0,33.33,c KM Jadhav b M Muralitharan
22,Kochi Tuskers Kerala,Iqbal Abdulla,12,9,1,0,133.33,not out
22,Kochi Tuskers Kerala,L Balaji,1,1,0,0,100.0,not out
24,Royal Challengers Bangalore,JH Kallis,40,42,4,0,95.24,c CH Gayle b DL Vettori
24,Royal Challengers Bangalore,BJ Haddin,18,11,2,1,163.64,c V Kohli b J Syed Mohammad
24,Royal Challengers Bangalore,G Gambhir,48,38,6,0,126.32,c TM Dilshan b S Aravind
24,Royal Challengers Bangalore,YK Pathan,46,24,3,3,191.67,c V Kohli b S Aravind
24,Royal Challengers Bangalore,EJG Morgan,6,6,0,0,100.0,"run out (AB de Villiers, S Aravind)"
33,Delhi Daredevils,JH Kallis,11,11,2,0,100.0,b IK Pathan
33,Delhi Daredevils,SP Goswami,22,20,4,0,110.0,c NV Ojha b AB Agarkar
33,Delhi Daredevils,G Gambhir,18,19,2,0,94.74,c Y Venugopal Rao b JR Hopes
33,Delhi Daredevils,MK Tiwary,61,47,2,3,129.79,not out
33,Delhi Daredevils,YK Pathan,5,8,0,0,62.5,c IK Pathan b UT Yadav
33,Delhi Daredevils,EJG Morgan,0,1,0,0,0.0,c NV Ojha b UT Yadav
33,Delhi Daredevils,RN ten Doeschate,19,12,2,1,158.33,c IK Pathan b M Morkel
33,Delhi Daredevils,B Lee,1,1,0,0,100.0,"run out (Y Nagar, NV Ojha)"
33,Delhi Daredevils,L Balaji,3,1,0,0,300.0,not out
37,Kings XI Punjab,JH Kallis,1,4,0,0,25.0,c DJ Hussey b BA Bhatt
37,Kings XI Punjab,EJG Morgan,28,15,6,0,186.67,c RJ Harris b BA Bhatt
37,Kings XI Punjab,G Gambhir,45,44,4,0,102.27,not out
37,Kings XI Punjab,MK Tiwary,34,41,3,1,82.93,not out
42,Deccan Chargers,EJG Morgan,14,15,0,1,93.33,b DT Christian
42,Deccan Chargers,JH Kallis,30,31,4,0,96.77,c DB Ravi Teja b A Mishra
42,Deccan Chargers,G Gambhir,35,22,3,1,159.09,c KC Sangakkara b PP Ojha
42,Deccan Chargers,YK Pathan,47,26,3,3,180.77,not out
42,Deccan Chargers,MK Tiwary,33,28,3,1,117.86,c S Dhawan b DW Steyn
45,Kochi Tuskers Kerala,JH Kallis,45,41,5,0,109.76,b RV Gomez
45,Kochi Tuskers Kerala,EJG Morgan,66,51,8,2,129.41,"run out (PA Patel, R Vinay Kumar)"
45,Kochi Tuskers Kerala,G Gambhir,0,1,0,0,0.0,c DPMD Jayawardene b RV Gomez
45,Kochi Tuskers Kerala,MK Tiwary,1,7,0,0,14.29,c BB McCullum b R Vinay Kumar
45,Kochi Tuskers Kerala,YK Pathan,17,13,2,0,130.77,c DPMD Jayawardene b R Vinay Kumar
45,Kochi Tuskers Kerala,MV Boucher,5,4,0,0,125.0,b RP Singh
45,Kochi Tuskers Kerala,B Lee,1,2,0,0,50.0,"run out (RA Jadeja, PA Patel)"
45,Kochi Tuskers Kerala,R Bhatia,1,1,0,0,100.0,not out
48,Chennai Super Kings,EJG Morgan,5,6,1,0,83.33,b R Ashwin
48,Chennai Super Kings,JH Kallis,21,23,2,0,91.3,not out
48,Chennai Super Kings,G Gambhir,16,19,2,0,84.21,c S Randiv b R Ashwin
48,Chennai Super Kings,MK Tiwary,15,12,2,0,125.0,not out
58,Royal Challengers Bangalore,JH Kallis,17,14,3,0,121.43,c KB Arun Karthik b CK Langeveldt
58,Royal Challengers Bangalore,EJG Morgan,2,5,0,0,40.0,c LA Pomersbach b Z Khan
58,Royal Challengers Bangalore,G Gambhir,7,9,1,0,77.78,c AB de Villiers b S Aravind
58,Royal Challengers Bangalore,MK Tiwary,19,24,1,0,79.17,not out
58,Royal Challengers Bangalore,YK Pathan,36,24,2,3,150.0,c A Mithun b CK Langeveldt
58,Royal Challengers Bangalore,MV Boucher,1,2,0,0,50.0,not out
65,Pune Warriors,G Gambhir,54,46,7,0,117.39,not out
65,Pune Warriors,SP Goswami,6,3,1,0,200.0,c RV Uthappa b AC Thomas
65,Pune Warriors,MK Tiwary,24,24,1,1,100.0,b B Kumar
65,Pune Warriors,YK Pathan,29,25,3,1,116.0,c SC Ganguly b WD Parnell
65,Pune Warriors,R Bhatia,1,3,0,0,33.33,not out
70,Mumbai Indians,JH Kallis,59,42,4,3,140.48,c TL Suman b JEC Franklin
70,Mumbai Indians,SP Goswami,1,3,0,0,33.33,"run out (TL Suman, AT Rayudu)"
70,Mumbai Indians,G Gambhir,8,7,0,1,114.29,b AN Ahmed
70,Mumbai Indians,MK Tiwary,35,22,5,1,159.09,run out (Harbhajan Singh)
70,Mumbai Indians,YK Pathan,36,27,4,1,133.33,c AN Ahmed b JEC Franklin
70,Mumbai Indians,RN ten Doeschate,18,12,1,1,150.0,lbw b AN Ahmed
70,Mumbai Indians,R Bhatia,11,6,2,0,183.33,run out (AT Rayudu)
70,Mumbai Indians,Shakib Al Hasan,1,1,0,0,100.0,not out
72,Mumbai Indians,G Gambhir,4,8,1,0,50.0,b Harbhajan Singh
72,Mumbai Indians,JH Kallis,7,7,1,0,100.0,c SR Tendulkar b MM Patel
72,Mumbai Indians,SP Goswami,0,3,0,0,0.0,c AT Rayudu b MM Patel
72,Mumbai Indians,MK Tiwary,4,7,0,0,57.14,lbw b DS Kulkarni
72,Mumbai Indians,YK Pathan,26,24,3,0,108.33,c KA Pollard b MM Patel
72,Mumbai Indians,RN ten Doeschate,70,49,6,3,142.86,not out
72,Mumbai Indians,Shakib Al Hasan,26,16,4,0,162.5,b SL Malinga
72,Mumbai Indians,R Bhatia,2,3,0,0,66.67,"run out (RG Sharma, DS Kulkarni)"
72,Mumbai Indians,B Lee,2,3,0,0,66.67,not out
