match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2019-03-24,Delhi Capitals,Wankhede Stadium,0,2,0,0,0.0,c & b AR Patel,6
7,2019-03-28,Royal Challengers Bangalore,M.Chinnaswamy Stadium,32,14,2,3,228.57,not out,7
9,2019-03-30,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,31,19,3,1,163.16,c Mandeep Singh b Mohammed Shami,6
15,2019-04-03,Chennai Super Kings,Wankhede Stadium,25,8,1,3,312.5,not out,6
19,2019-04-06,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,14,14,0,1,100.0,c V Shankar b Rashid Khan,7
24,2019-04-10,Kings XI Punjab,Wankhede Stadium,19,13,2,0,146.15,c DA Miller b Mohammed Shami,6
27,2019-04-13,Rajasthan Royals,Wankhede Stadium,28,11,1,3,254.55,not out,5
31,2019-04-15,Royal Challengers Bangalore,Wankhede Stadium,37,16,5,2,231.25,not out,6
34,2019-04-18,Delhi Capitals,Arun Jaitley Stadium,32,15,2,3,213.33,c RR Pant b K Rabada,6
36,2019-04-20,Rajasthan Royals,Sawai Mansingh Stadium,23,15,2,1,153.33,lbw b JC Archer,4
44,2019-04-26,Chennai Super Kings,MA Chidambaram Stadium,23,18,1,1,127.78,not out,5
47,2019-04-28,Kolkata Knight Riders,Eden Gardens,91,34,6,9,267.65,c AD Russell b HF Gurney,6
51,2019-05-02,Sunrisers Hyderabad,Wankhede Stadium,18,10,1,1,180.0,c Mohammad Nabi b B Kumar,5
57,2019-05-07,Chennai Super Kings,MA Chidambaram Stadium,13,11,1,0,118.18,not out,6
60,2019-05-12,Chennai Super Kings,Rajiv Gandhi International Stadium,16,10,1,1,160.0,lbw b DL Chahar,7
