match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2024-03-24,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",3.0,0,22,1,7.33,5,1,0
9,2024-03-28,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",4.0,0,36,0,9.0,3,2,0
38,2024-04-22,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",4.0,0,18,5,4.5,13,0,0
44,2024-04-27,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4.0,0,31,2,7.75,7,1,0
50,2024-05-02,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,31,1,7.75,10,2,0
56,2024-05-07,Delhi Capitals,"Arun Jaitley Stadium, Delhi",4.0,0,42,1,10.5,7,0,0
61,2024-05-12,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",3.0,0,30,0,10.0,4,1,0
65,2024-05-15,Punjab Kings,"Barsapara Cricket Stadium, Guwahati",4.0,0,28,0,7.0,11,0,0
71,2024-05-22,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",4.0,0,48,1,12.0,3,0,0
72,2024-05-24,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,25,2,6.25,9,1,0
