innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,43,2,30,8.6,5,8
1,Delhi Capitals,middle,57,3,54,6.33,4,20
1,Delhi Capitals,powerplay,59,2,36,9.83,9,14
2,Punjab Kings,death,41,2,30,8.2,5,14
2,Punjab Kings,middle,47,4,54,5.22,4,28
2,Punjab Kings,powerplay,54,3,36,9.0,9,14
