match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2024-03-24,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",17,11,1,1,154.55,c Tilak Varma b G Coetzee,4
7,2024-03-26,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",11,10,1,0,110.0,c R Ravindra b TU Deshpande,6
37,2024-04-21,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",13,10,0,1,130.0,c JM Sharma b HV Patel,5
40,2024-04-24,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,2,0,0,50.0,c J Fraser-McGurk b AR Patel,4
