innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Lions,death,44,3,30,8.8,5,10
1,Gujarat Lions,middle,106,2,54,11.78,13,10
1,Gujarat Lions,powerplay,58,2,36,9.67,9,13
2,Delhi Daredevils,death,65,2,37,10.54,8,12
2,Delhi Daredevils,middle,89,0,36,14.83,12,6
2,Delhi Daredevils,powerplay,60,1,32,11.25,8,10
