match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2018-04-08,Kolkata Knight Riders,Eden Gardens,4.0,0,27,2,6.75,12,2,0
8,2018-04-13,Kings XI Punjab,M.Chinnaswamy Stadium,4.0,0,23,3,5.75,13,0,0
11,2018-04-15,Rajasthan Royals,M.Chinnaswamy Stadium,4.0,0,59,0,14.75,5,2,2
14,2018-04-17,Mumbai Indians,Wankhede Stadium,4.0,0,36,2,9.0,9,1,0
19,2018-04-21,Delhi Daredevils,M.Chinnaswamy Stadium,4.0,0,27,1,6.75,11,0,0
24,2018-04-25,Chennai Super Kings,M.Chinnaswamy Stadium,4.0,0,23,1,5.75,12,0,0
29,2018-04-29,Kolkata Knight Riders,M.Chinnaswamy Stadium,3.1,0,36,0,11.37,7,0,0
31,2018-05-01,Mumbai Indians,M.Chinnaswamy Stadium,4.0,0,29,2,7.25,9,2,0
35,2018-05-05,Chennai Super Kings,Maharashtra Cricket Association Stadium,3.0,0,15,2,5.0,12,0,0
39,2018-05-07,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,4.0,0,36,1,9.0,8,2,0
45,2018-05-12,Delhi Daredevils,Arun Jaitley Stadium,3.0,0,28,0,9.33,7,1,0
48,2018-05-14,Kings XI Punjab,Holkar Cricket Stadium,4.0,0,23,3,5.75,15,0,0
51,2018-05-17,Sunrisers Hyderabad,M.Chinnaswamy Stadium,4.0,0,31,0,7.75,10,0,0
53,2018-05-19,Rajasthan Royals,Sawai Mansingh Stadium,4.0,1,25,3,6.25,12,0,0
