match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
2,Delhi Daredevils,AB Dinda,4.0,0,51,0,12.75,2
2,Delhi Daredevils,JA Morkel,3.0,0,18,1,6.0,7
2,Delhi Daredevils,MA Starc,4.0,0,33,1,8.25,10
2,Delhi Daredevils,VR Aaron,3.0,1,9,1,3.0,12
2,Delhi Daredevils,YS Chahal,4.0,0,18,1,4.5,11
2,Delhi Daredevils,Yuvraj Singh,2.0,0,16,0,8.0,1
5,Mumbai Indians,AB Dinda,4.0,0,14,1,3.5,12
5,Mumbai Indians,JA Morkel,3.0,0,23,1,7.67,9
5,Mumbai Indians,MA Starc,4.0,0,21,2,5.25,11
5,Mumbai Indians,VR Aaron,4.0,0,30,2,7.5,6
5,Mumbai Indians,YS Chahal,4.0,0,17,2,4.25,9
5,Mumbai Indians,Yuvraj Singh,1.0,0,6,0,6.0,1
11,Kolkata Knight Riders,AB Dinda,4.0,0,26,0,6.5,4
11,Kolkata Knight Riders,JA Morkel,2.0,0,21,1,10.5,4
11,Kolkata Knight Riders,M Muralitharan,2.0,0,25,0,12.5,2
11,Kolkata Knight Riders,MA Starc,4.0,0,33,2,8.25,8
11,Kolkata Knight Riders,VR Aaron,4.0,0,16,3,4.0,13
11,Kolkata Knight Riders,YS Chahal,4.0,0,26,1,6.5,7
14,Rajasthan Royals,AB Dinda,2.0,0,8,0,4.0,7
14,Rajasthan Royals,MA Starc,4.0,0,29,2,7.25,14
14,Rajasthan Royals,R Rampaul,4.0,0,16,0,4.0,13
14,Rajasthan Royals,YS Chahal,3.0,1,17,1,5.67,13
18,Kings XI Punjab,AB Dinda,3.0,0,19,1,6.33,8
18,Kings XI Punjab,JA Morkel,2.0,0,24,0,12.0,3
18,Kings XI Punjab,MA Starc,4.0,0,15,0,3.75,16
18,Kings XI Punjab,VR Aaron,3.5,0,29,2,7.57,9
18,Kings XI Punjab,YS Chahal,4.0,0,23,2,5.75,8
18,Kings XI Punjab,Yuvraj Singh,2.0,0,13,0,6.5,3
24,Sunrisers Hyderabad,AB Dinda,4.0,0,39,1,9.75,10
24,Sunrisers Hyderabad,HV Patel,4.0,0,29,1,7.25,9
24,Sunrisers Hyderabad,MA Starc,4.0,0,21,2,5.25,11
24,Sunrisers Hyderabad,VR Aaron,4.0,0,33,2,8.25,10
