innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,Abhishek Sharma,4.0,0,24,2,6.0,10,1,0
1,Sunrisers Hyderabad,B Kumar,3.0,0,16,1,5.33,7,0,0
1,Sunrisers Hyderabad,KK Ahmed,4.0,0,21,3,5.25,9,0,0
1,Sunrisers Hyderabad,Rashid Khan,4.0,0,17,1,4.25,9,0,0
1,Sunrisers Hyderabad,S Kaul,3.4,0,27,1,7.36,7,0,1
1,Sunrisers Hyderabad,V Shankar,1.0,0,6,0,6.0,3,0,0
2,Punjab Kings,Arshdeep Singh,3.4,0,31,0,8.45,5,2,0
2,Punjab Kings,DJ Hooda,4.0,0,22,0,5.5,12,0,0
2,Punjab Kings,FA Allen,4.0,1,22,1,5.5,13,1,0
2,Punjab Kings,M Ashwin,4.0,0,22,0,5.5,6,1,0
2,Punjab Kings,MC Henriques,1.0,0,7,0,7.0,4,0,0
2,Punjab Kings,Mohammed Shami,2.0,0,16,0,8.0,5,0,0
