match_number,date,opponent,catches,stumpings,run_outs
9,2009-04-23,Chennai Super Kings,0,0,1
14,2009-04-26,Royal Challengers Bangalore,1,0,0
18,2009-04-28,Rajasthan Royals,1,0,0
35,2009-05-08,Mumbai Indians,1,0,0
55,2009-05-21,Mumbai Indians,0,0,1
