innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,AT Rayudu,1,8,SR Watson,0,4,1,12
1,Chennai Super Kings,2,SR Watson,13,9,SK Raina,0,1,13,10
1,Chennai Super Kings,3,KM Jadhav,8,3,SK Raina,5,4,13,7
1,Chennai Super Kings,4,MS Dhoni,28,26,SK Raina,31,27,61,53
1,Chennai Super Kings,5,DJ Bravo,27,16,MS Dhoni,26,14,56,29
1,Chennai Super Kings,6,MS Dhoni,21,6,RA Jadeja,8,3,31,9
2,Rajasthan Royals,1,AM Rahane,0,2,JC Buttler,0,0,0,2
2,Rajasthan Royals,2,SV Samson,8,10,JC Buttler,6,6,14,16
2,Rajasthan Royals,3,JC Buttler,0,1,RA Tripathi,0,0,0,1
2,Rajasthan Royals,4,RA Tripathi,39,24,SPD Smith,19,18,61,41
2,Rajasthan Royals,5,SPD Smith,9,12,BA Stokes,8,8,19,20
2,Rajasthan Royals,6,BA Stokes,17,9,K Gowtham,9,8,26,17
2,Rajasthan Royals,7,JC Archer,22,9,BA Stokes,21,9,44,18
2,Rajasthan Royals,8,S Gopal,0,3,JC Archer,1,1,2,4
2,Rajasthan Royals,9,JC Archer,1,1,JD Unadkat,0,0,1,1
