innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Capitals,1,PP Shaw,2,5,S Dhawan,3,7,5,12
1,Delhi Capitals,2,S Dhawan,6,4,AM Rahane,5,3,11,7
1,Delhi Capitals,3,RR Pant,15,11,AM Rahane,3,5,20,16
1,Delhi Capitals,4,MP Stoinis,0,5,RR Pant,1,1,1,6
1,Delhi Capitals,5,Lalit Yadav,14,15,RR Pant,35,20,51,35
1,Delhi Capitals,6,Lalit Yadav,6,9,TK Curran,6,4,12,13
1,Delhi Capitals,7,TK Curran,15,12,CR Woakes,13,9,28,21
1,Delhi Capitals,8,R Ashwin,7,4,CR Woakes,0,0,8,4
1,Delhi Capitals,9,CR Woakes,2,2,K Rabada,9,4,11,6
2,Rajasthan Royals,1,JC Buttler,2,5,M Vohra,9,11,13,16
2,Rajasthan Royals,2,JC Buttler,0,2,SV Samson,0,0,0,2
2,Rajasthan Royals,3,SV Samson,4,3,S Dube,0,0,4,3
2,Rajasthan Royals,4,DA Miller,17,18,S Dube,2,7,19,25
2,Rajasthan Royals,5,R Parag,2,5,DA Miller,4,5,6,10
2,Rajasthan Royals,6,R Tewatia,19,17,DA Miller,28,16,48,33
2,Rajasthan Royals,7,CH Morris,1,2,DA Miller,13,4,14,6
2,Rajasthan Royals,8,CH Morris,35,16,JD Unadkat,11,7,46,23
