innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,45,2,30,9.0,5,6
1,Delhi Capitals,middle,66,3,54,7.33,10,23
1,Delhi Capitals,powerplay,36,3,36,6.0,5,18
2,Rajasthan Royals,death,79,2,42,11.29,9,8
2,Rajasthan Royals,middle,46,2,41,6.73,6,15
2,Rajasthan Royals,powerplay,25,3,35,4.29,4,22
