innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,SC Ganguly,88,54,9,5,162.96,c RG Sharma b PP Ojha,1
1,Kolkata Knight Riders,CH Gayle,4,7,1,0,57.14,c KAJ Roach b A Symonds,2
1,Kolkata Knight Riders,CA Pujara,17,13,3,0,130.77,c PP Ojha b A Symonds,3
1,Kolkata Knight Riders,MK Tiwary,5,7,0,0,71.43,b PP Ojha,4
1,Kolkata Knight Riders,DJ Hussey,31,27,1,2,114.81,c HH Gibbs b Jaskaran Singh,5
1,Kolkata Knight Riders,AD Mathews,4,4,0,0,100.0,c HH Gibbs b Jaskaran Singh,6
1,Kolkata Knight Riders,WP Saha,10,4,2,0,250.0,not out,7
1,Kolkata Knight Riders,AB Agarkar,8,5,1,0,160.0,not out,8
2,Deccan Chargers,HH Gibbs,50,45,5,1,111.11,c DJ Hussey b SE Bond,1
2,Deccan Chargers,AC Gilchrist,9,5,2,0,180.0,c CA Pujara b AB Agarkar,2
2,Deccan Chargers,MD Mishra,29,16,6,0,181.25,c MK Tiwary b AD Mathews,3
2,Deccan Chargers,A Symonds,45,37,5,0,121.62,c M Kartik b CH Gayle,4
2,Deccan Chargers,RG Sharma,2,6,0,0,33.33,b M Kartik,5
2,Deccan Chargers,TL Suman,15,11,0,1,136.36,not out,6
