innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Deccan Chargers,A Symonds,4.0,0,26,2,6.5,11,0,0
1,Deccan Chargers,Harmeet Singh,2.0,0,21,0,10.5,6,1,0
1,Deccan Chargers,Jaskaran Singh,3.0,0,18,2,6.0,8,0,0
1,Deccan Chargers,KAJ Roach,4.0,0,48,0,12.0,6,1,1
1,Deccan Chargers,PP Ojha,4.0,0,38,2,9.5,10,2,0
1,Deccan Chargers,RG Sharma,2.0,0,16,0,8.0,1,1,0
1,Deccan Chargers,Y Venugopal Rao,1.0,0,10,0,10.0,1,0,0
2,Kolkata Knight Riders,AB Agarkar,4.0,0,31,1,7.75,7,1,0
2,Kolkata Knight Riders,AD Mathews,4.0,0,25,1,6.25,9,1,0
2,Kolkata Knight Riders,CH Gayle,1.0,0,9,1,9.0,2,0,0
2,Kolkata Knight Riders,M Kartik,4.0,0,29,1,7.25,8,0,0
2,Kolkata Knight Riders,MB Parmar,3.0,0,33,0,11.0,4,1,0
2,Kolkata Knight Riders,SE Bond,4.0,0,28,1,7.0,11,2,0
