innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,B Lee,4.0,0,33,1,8.25,4,0,0
1,Kings XI Punjab,IK Pathan,4.0,0,26,2,6.5,7,3,0
1,Kings XI Punjab,PP Chawla,4.0,0,29,0,7.25,12,1,0
1,Kings XI Punjab,S Sreesanth,2.0,0,25,0,12.5,1,0,0
1,Kings XI Punjab,VRV Singh,4.0,0,29,3,7.25,10,0,0
1,Kings XI Punjab,Yuvraj Singh,2.0,0,11,1,5.5,5,1,0
2,Delhi Daredevils,GD McGrath,4.0,0,29,1,7.25,10,0,0
2,Delhi Daredevils,MF Maharoof,3.0,0,31,0,10.33,7,1,0
2,Delhi Daredevils,Mohammad Asif,4.0,0,39,2,9.75,10,0,1
2,Delhi Daredevils,R Bhatia,1.0,0,5,0,5.0,2,1,0
2,Delhi Daredevils,Shoaib Malik,3.3,0,32,1,9.14,8,2,1
2,Delhi Daredevils,VY Mahesh,4.0,0,23,1,5.75,9,0,0
