match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2008-04-20,Kolkata Knight Riders,Eden Gardens,10,10,0,1,100.0,c AB Dinda b DJ Hussey,7
7,2008-04-22,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",12,7,2,0,171.43,c G Gambhir b VY Mahesh,8
9,2008-04-24,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",16,9,3,0,177.78,c Kamran Akmal b SR Watson,6
21,2008-05-03,Royal Challengers Bangalore,M Chinnaswamy Stadium,3,4,0,0,75.0,not out,7
51,2008-05-25,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",8,8,0,1,100.0,c B Chipli b DW Steyn,7
54,2008-05-27,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",0,1,0,0,0.0,b JA Morkel,7
