match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2014-04-16,Mumbai Indians,Sheikh Zayed Stadium,4,4,0,0,100.0,not out,5
6,2014-04-19,Delhi Daredevils,Dubai International Cricket Stadium,11,8,1,0,137.5,b NM Coulter-Nile,6
11,2014-04-24,Royal Challengers Bangalore,Sharjah Cricket Stadium,0,2,0,0,0.0,c V Kohli b VR Aaron,5
15,2014-04-26,Kings XI Punjab,Sheikh Zayed Stadium,3,5,0,0,60.0,lbw b R Dhawan,6
21,2014-05-02,Chennai Super Kings,JSCA International Stadium Complex,41,29,1,4,141.38,lbw b MM Sharma,7
25,2014-05-05,Rajasthan Royals,"Sardar Patel Stadium, Motera",0,1,0,0,0.0,c & b PV Tambe,6
40,2014-05-14,Mumbai Indians,Barabati Stadium,20,13,3,0,153.85,not out,4
43,2014-05-18,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",39,28,2,2,139.29,not out,4
49,2014-05-22,Royal Challengers Bangalore,Eden Gardens,22,13,1,2,169.23,"run out (V Kohli, YV Takawale)",4
54,2014-05-24,Sunrisers Hyderabad,Eden Gardens,72,22,5,7,327.27,c S Dhawan b KV Sharma,4
57,2014-05-27,Kings XI Punjab,Eden Gardens,20,18,2,1,111.11,c DA Miller b Karanveer Singh,5
60,2014-06-01,Kings XI Punjab,M Chinnaswamy Stadium,36,22,0,4,163.64,c GJ Maxwell b Karanveer Singh,4
