innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,76,3,30,15.2,13,6
1,Kolkata Knight Riders,middle,110,2,54,12.22,17,12
1,Kolkata Knight Riders,powerplay,59,1,36,9.83,9,13
2,Kings XI Punjab,death,64,3,30,12.8,10,10
2,Kings XI Punjab,middle,92,3,54,10.22,10,11
2,Kings XI Punjab,powerplay,58,2,36,9.67,8,11
