innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Lucknow Super Giants,Q de Kock,50,29,4,3,172.41,c Shivam Mavi b SP Narine,1
1,Lucknow Super Giants,KL Rahul,0,0,0,0,0.0,run out (SS Iyer),2
1,Lucknow Super Giants,DJ Hooda,41,27,4,2,151.85,c SS Iyer b AD Russell,3
1,Lucknow Super Giants,KH Pandya,25,27,2,0,92.59,c AJ Finch b AD Russell,4
1,Lucknow Super Giants,A Badoni,15,18,0,0,83.33,not out,5
1,Lucknow Super Giants,MP Stoinis,28,14,1,3,200.0,c SS Iyer b Shivam Mavi,6
1,Lucknow Super Giants,JO Holder,13,4,0,2,325.0,c RK Singh b TG Southee,7
1,Lucknow Super Giants,PVD Chameera,0,1,0,0,0.0,run out (B Indrajith),8
2,Kolkata Knight Riders,B Indrajith,0,6,0,0,0.0,c A Badoni b Mohsin Khan,1
2,Kolkata Knight Riders,AJ Finch,14,14,1,0,100.0,c Q de Kock b JO Holder,2
2,Kolkata Knight Riders,SS Iyer,6,9,1,0,66.67,c A Badoni b PVD Chameera,3
2,Kolkata Knight Riders,N Rana,2,11,0,0,18.18,b Avesh Khan,4
2,Kolkata Knight Riders,RK Singh,6,10,0,0,60.0,c KH Pandya b Ravi Bishnoi,5
2,Kolkata Knight Riders,AD Russell,45,19,3,5,236.84,c JO Holder b Avesh Khan,6
2,Kolkata Knight Riders,SP Narine,22,12,3,1,183.33,c KH Pandya b JO Holder,7
2,Kolkata Knight Riders,AS Roy,0,2,0,0,0.0,c Q de Kock b Avesh Khan,8
2,Kolkata Knight Riders,Shivam Mavi,1,2,0,0,50.0,not out,9
2,Kolkata Knight Riders,TG Southee,0,1,0,0,0.0,c Avesh Khan b JO Holder,10
2,Kolkata Knight Riders,Harshit Rana,2,1,0,0,200.0,"run out (A Badoni, JO Holder)",11
