innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Delhi Capitals,1,1,PP Shaw,B Kumar,S Dhawan,3,0,3,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,1,2,S Dhawan,B Kumar,PP Shaw,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,1,3,S Dhawan,B Kumar,PP Shaw,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,1,4,S Dhawan,B Kumar,PP Shaw,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,1,5,S Dhawan,B Kumar,PP Shaw,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,1,6,S Dhawan,B Kumar,PP Shaw,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,1,PP Shaw,KK Ahmed,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,2,PP Shaw,KK Ahmed,S Dhawan,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,3,S Dhawan,KK Ahmed,PP Shaw,3,0,3,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,4,PP Shaw,KK Ahmed,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,5,PP Shaw,KK Ahmed,S Dhawan,0,0,0,,0,0,0,0,0,True,caught,PP Shaw,JM Bairstow,powerplay
1,Delhi Capitals,2,6,C Munro,KK Ahmed,S Dhawan,0,1,1,legbyes,0,0,0,1,0,False,,,,powerplay
1,Delhi Capitals,3,1,C Munro,Sandeep Sharma,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,2,C Munro,Sandeep Sharma,S Dhawan,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,3,C Munro,Sandeep Sharma,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,4,C Munro,Sandeep Sharma,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,5,C Munro,Sandeep Sharma,S Dhawan,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,6,C Munro,Sandeep Sharma,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,4,1,S Dhawan,KK Ahmed,C Munro,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,4,2,S Dhawan,KK Ahmed,C Munro,0,0,0,,0,0,0,0,0,True,caught,S Dhawan,B Kumar,powerplay
