match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2012-04-06,Mumbai Indians,Wankhede Stadium,36,33,3,0,109.09,c & b KA Pollard,4
8,2012-04-08,Kings XI Punjab,Subrata Roy Sahara Stadium,40,33,2,2,121.21,b Harmeet Singh,4
14,2012-04-12,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",17,16,0,1,106.25,c Bipul Sharma b AD Mascarenhas,4
16,2012-04-14,Chennai Super Kings,Subrata Roy Sahara Stadium,10,7,0,1,142.86,"run out (DJ Bravo, KMDN Kulasekara)",1
21,2012-04-17,Royal Challengers Bangalore,M Chinnaswamy Stadium,69,45,9,2,153.33,c HV Patel b DL Vettori,1
24,2012-04-19,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",8,5,2,0,160.0,c R Ashwin b KMDN Kulasekara,1
27,2012-04-21,Delhi Daredevils,Feroz Shah Kotla,10,13,2,0,76.92,c NV Ojha b M Morkel,1
31,2012-04-24,Delhi Daredevils,Subrata Roy Sahara Stadium,60,58,6,0,103.45,not out,4
35,2012-04-26,Deccan Chargers,Subrata Roy Sahara Stadium,29,27,2,1,107.41,b A Ashish Reddy,4
42,2012-05-01,Deccan Chargers,Barabati Stadium,26,18,1,1,144.44,c DJ Harris b A Ashish Reddy,5
45,2012-05-03,Mumbai Indians,Subrata Roy Sahara Stadium,18,18,2,1,100.0,lbw b MM Patel,1
47,2012-05-05,Kolkata Knight Riders,Eden Gardens,17,14,2,0,121.43,c LR Shukla b M de Lange,1
52,2012-05-08,Rajasthan Royals,Subrata Roy Sahara Stadium,13,19,0,0,68.42,c DH Yagnik b SW Tait,3
57,2012-05-11,Royal Challengers Bangalore,Subrata Roy Sahara Stadium,38,23,5,1,165.22,st AB de Villiers b M Muralitharan,4
60,2012-05-13,Rajasthan Royals,Sawai Mansingh Stadium,6,6,1,0,100.0,st SP Goswami b A Chandila,3
70,2012-05-19,Kolkata Knight Riders,Subrata Roy Sahara Stadium,8,8,1,0,100.0,c MK Tiwary b Iqbal Abdulla,1
