match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
1,Mumbai Indians,F du Plessis,3,2,0,0,150.0,run out (AT Rayudu)
1,Mumbai Indians,M Vijay,10,17,1,0,58.82,c Harbhajan Singh b JEC Franklin
1,Mumbai Indians,SK Raina,36,26,2,1,138.46,c SL Malinga b PP Ojha
1,Mumbai Indians,DJ Bravo,19,19,3,0,100.0,c KA Pollard b PP Ojha
1,Mumbai Indians,JA Morkel,3,8,0,0,37.5,c PP Ojha b KA Pollard
1,Mumbai Indians,S Badrinath,10,16,0,0,62.5,c Harbhajan Singh b KA Pollard
1,Mumbai Indians,MS Dhoni,4,6,0,0,66.67,"run out (AN Ahmed, KD Karthik)"
1,Mumbai Indians,RA Jadeja,3,5,0,0,60.0,b SL Malinga
1,Mumbai Indians,R Ashwin,3,5,0,0,60.0,"run out (Harbhajan Singh, KD Karthik)"
1,Mumbai Indians,SB Jakati,6,10,0,0,60.0,not out
1,Mumbai Indians,DE Bollinger,3,5,0,0,60.0,c RG Sharma b SL Malinga
6,Deccan Chargers,M Vijay,2,5,0,0,40.0,b Ankit Sharma
6,Deccan Chargers,F du Plessis,39,25,1,4,156.0,c DT Christian b TP Sudhindra
6,Deccan Chargers,SK Raina,16,12,3,0,133.33,c & b DT Christian
6,Deccan Chargers,S Badrinath,25,20,3,0,125.0,c B Chipli b DT Christian
6,Deccan Chargers,RA Jadeja,48,29,3,3,165.52,hit wicket b DW Steyn
6,Deccan Chargers,MS Dhoni,7,9,0,0,77.78,c DJ Harris b DW Steyn
6,Deccan Chargers,DJ Bravo,43,18,0,5,238.89,not out
6,Deccan Chargers,JA Morkel,2,3,0,0,66.67,not out
11,Delhi Daredevils,F du Plessis,15,12,3,0,125.0,c RE van der Merwe b M Morkel
11,Delhi Daredevils,M Vijay,0,0,0,0,0.0,"run out (IK Pathan, DPMD Jayawardene)"
11,Delhi Daredevils,SK Raina,17,16,0,2,106.25,"run out (Y Nagar, NV Ojha)"
11,Delhi Daredevils,S Badrinath,15,16,1,1,93.75,"run out (KP Pietersen, NV Ojha)"
11,Delhi Daredevils,RA Jadeja,13,17,1,0,76.47,c NV Ojha b IK Pathan
11,Delhi Daredevils,DJ Bravo,22,31,1,0,70.97,b UT Yadav
11,Delhi Daredevils,MS Dhoni,11,18,0,0,61.11,c DPMD Jayawardene b M Morkel
11,Delhi Daredevils,JA Morkel,2,3,0,0,66.67,not out
11,Delhi Daredevils,R Ashwin,8,5,1,0,160.0,"run out (V Sehwag, NV Ojha)"
11,Delhi Daredevils,SB Jakati,1,2,0,0,50.0,not out
13,Royal Challengers Bangalore,M Vijay,11,15,1,0,73.33,c & b M Muralitharan
13,Royal Challengers Bangalore,F du Plessis,71,46,5,4,154.35,c V Kohli b M Muralitharan
13,Royal Challengers Bangalore,SK Raina,23,14,3,1,164.29,c RR Bhatkal b M Muralitharan
13,Royal Challengers Bangalore,MS Dhoni,41,24,1,2,170.83,c TM Dilshan b Z Khan
13,Royal Challengers Bangalore,DJ Bravo,25,15,2,1,166.67,not out
13,Royal Challengers Bangalore,JA Morkel,28,7,2,3,400.0,c MA Agarwal b R Vinay Kumar
13,Royal Challengers Bangalore,RA Jadeja,4,1,1,0,400.0,not out
16,Pune Warriors,F du Plessis,43,33,5,2,130.3,st RV Uthappa b R Sharma
16,Pune Warriors,M Vijay,8,11,0,0,72.73,c AB Dinda b AD Mathews
16,Pune Warriors,SK Raina,20,19,2,0,105.26,c SPD Smith b R Sharma
16,Pune Warriors,MS Dhoni,26,28,1,0,92.86,c M Kartik b AB Dinda
16,Pune Warriors,RA Jadeja,44,26,4,2,169.23,c SPD Smith b A Nehra
16,Pune Warriors,JA Morkel,3,3,0,0,100.0,not out
16,Pune Warriors,DJ Bravo,5,2,1,0,250.0,not out
24,Pune Warriors,F du Plessis,58,48,4,2,120.83,c AD Mathews b MN Samuels
24,Pune Warriors,S Badrinath,57,48,8,0,118.75,c AD Mathews b MN Samuels
24,Pune Warriors,SK Raina,0,2,0,0,0.0,c M Kartik b A Nehra
24,Pune Warriors,MS Dhoni,28,12,3,1,233.33,not out
