innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,Shubman Gill,9,16,CA Lynn,38,22,49,37
1,Kolkata Knight Riders,2,RV Uthappa,4,6,CA Lynn,3,7,7,13
1,Kolkata Knight Riders,3,RV Uthappa,12,17,KD Karthik,3,9,16,26
1,Kolkata Knight Riders,4,AD Russell,0,1,RV Uthappa,0,0,1,1
1,Kolkata Knight Riders,5,N Rana,26,13,RV Uthappa,20,14,47,27
1,Kolkata Knight Riders,6,RV Uthappa,4,10,RK Singh,4,5,13,15
1,Kolkata Knight Riders,7,RK Singh,0,1,SP Narine,0,0,0,1
1,Kolkata Knight Riders,8,RK Singh,0,1,SP Narine,0,0,0,1
2,Mumbai Indians,1,Q de Kock,30,23,RG Sharma,14,15,46,37
2,Mumbai Indians,2,RG Sharma,41,33,SA Yadav,46,27,88,60
