innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,Shubman Gill,9,16,0,0,56.25,lbw b HH Pandya,1
1,Kolkata Knight Riders,CA Lynn,41,29,2,4,141.38,c Q de Kock b HH Pandya,2
1,Kolkata Knight Riders,RV Uthappa,40,47,1,3,85.11,c RG Sharma b JJ Bumrah,3
1,Kolkata Knight Riders,KD Karthik,3,9,0,0,33.33,c KH Pandya b SL Malinga,4
1,Kolkata Knight Riders,AD Russell,0,1,0,0,0.0,c Q de Kock b SL Malinga,5
1,Kolkata Knight Riders,N Rana,26,13,0,3,200.0,c KA Pollard b SL Malinga,6
1,Kolkata Knight Riders,RK Singh,4,6,0,0,66.67,c HH Pandya b JJ Bumrah,7
2,Mumbai Indians,Q de Kock,30,23,1,3,130.43,c KD Karthik b M Prasidh Krishna,1
2,Mumbai Indians,RG Sharma,55,48,8,0,114.58,not out,2
2,Mumbai Indians,SA Yadav,46,27,5,2,170.37,not out,3
