innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,Ankit Sharma,4.0,0,23,2,5.75,10,0,0
1,Rajasthan Royals,DS Kulkarni,4.0,0,27,0,6.75,8,1,0
1,Rajasthan Royals,JP Faulkner,4.0,0,47,0,11.75,8,1,0
1,Rajasthan Royals,KK Cooper,3.0,0,27,0,9.0,7,0,1
1,Rajasthan Royals,R Bhatia,4.0,0,39,0,9.75,4,0,0
1,Rajasthan Royals,STR Binny,1.0,0,12,0,12.0,1,0,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,13,2,3.25,17,1,0
2,Mumbai Indians,JJ Bumrah,3.0,0,23,0,7.67,6,2,0
2,Mumbai Indians,K Santokie,4.0,0,50,2,12.5,6,3,0
2,Mumbai Indians,KA Pollard,1.0,0,11,0,11.0,3,0,0
2,Mumbai Indians,PP Ojha,4.0,0,30,2,7.5,9,0,0
2,Mumbai Indians,S Gopal,4.0,0,25,2,6.25,9,1,0
