innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,G Gambhir,0,8,0,0,0.0,b SL Malinga,1
1,Kolkata Knight Riders,JH Kallis,72,46,5,3,156.52,c CJ Anderson b SL Malinga,2
1,Kolkata Knight Riders,MK Pandey,64,53,6,2,120.75,b SL Malinga,3
1,Kolkata Knight Riders,RV Uthappa,1,2,0,0,50.0,c RG Sharma b Z Khan,4
1,Kolkata Knight Riders,YK Pathan,4,4,0,0,100.0,not out,5
1,Kolkata Knight Riders,Shakib Al Hasan,1,2,0,0,50.0,c RG Sharma b SL Malinga,6
1,Kolkata Knight Riders,SA Yadav,13,5,3,0,260.0,not out,7
2,Mumbai Indians,MEK Hussey,3,13,0,0,23.08,b SP Narine,1
2,Mumbai Indians,AP Tare,24,22,2,1,109.09,c & b Shakib Al Hasan,2
2,Mumbai Indians,AT Rayudu,48,40,4,0,120.0,st RV Uthappa b SP Narine,3
2,Mumbai Indians,RG Sharma,27,20,0,1,135.0,c JH Kallis b M Morkel,4
2,Mumbai Indians,KA Pollard,6,8,0,0,75.0,not out,5
2,Mumbai Indians,CJ Anderson,2,8,0,0,25.0,b SP Narine,6
2,Mumbai Indians,Harbhajan Singh,0,2,0,0,0.0,b SP Narine,7
2,Mumbai Indians,CM Gautam,7,7,1,0,100.0,st RV Uthappa b PP Chawla,8
