match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2018-04-07,Chennai Super Kings,Wankhede Stadium,15,18,1,1,83.33,c AT Rayudu b SR Watson,1
7,2018-04-12,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,11,10,1,1,110.0,c Shakib Al Hasan b B Stanlake,1
9,2018-04-14,Delhi Daredevils,Wankhede Stadium,18,15,2,0,120.0,c JJ Roy b TA Boult,4
14,2018-04-17,Royal Challengers Bangalore,Wankhede Stadium,94,52,10,5,180.77,c CR Woakes b CJ Anderson,4
21,2018-04-22,Rajasthan Royals,Sawai Mansingh Stadium,0,1,0,0,0.0,run out (),5
23,2018-04-24,Sunrisers Hyderabad,Wankhede Stadium,2,6,0,0,33.33,c S Dhawan b Shakib Al Hasan,4
27,2018-04-28,Chennai Super Kings,Maharashtra Cricket Association Stadium,56,33,6,2,169.7,not out,3
31,2018-05-01,Royal Challengers Bangalore,M.Chinnaswamy Stadium,0,1,0,0,0.0,c Q de Kock b UT Yadav,4
34,2018-05-04,Kings XI Punjab,Holkar Cricket Stadium,24,15,1,2,160.0,not out,5
37,2018-05-06,Kolkata Knight Riders,Wankhede Stadium,11,11,1,0,100.0,c RK Singh b SP Narine,3
41,2018-05-09,Kolkata Knight Riders,Eden Gardens,36,31,2,1,116.13,c RV Uthappa b M Prasidh Krishna,3
47,2018-05-13,Rajasthan Royals,Wankhede Stadium,0,1,0,0,0.0,c JD Unadkat b JC Archer,3
50,2018-05-16,Kings XI Punjab,Wankhede Stadium,6,10,0,0,60.0,c Yuvraj Singh b AS Rajpoot,4
55,2018-05-20,Delhi Daredevils,Arun Jaitley Stadium,13,11,1,0,118.18,c TA Boult b HV Patel,5
