match_number,date,opponent,catches,stumpings,run_outs
19,2022-04-10,Delhi Capitals,1,0,0
35,2022-04-23,Gujarat Titans,4,0,0
47,2022-05-02,Rajasthan Royals,2,0,0
53,2022-05-07,Lucknow Super Giants,1,0,0
56,2022-05-09,Mumbai Indians,1,0,1
