innings,over,ball,team,batter,bowler,umpire,type,decision,umpires_call
1,1,5,Sunrisers Hyderabad,RG Sharma,Sandeep Sharma,RK Illingworth,,upheld,False
1,18,6,Sunrisers Hyderabad,HH Pandya,Sandeep Sharma,KN Ananthapadmanabhan,,struck down,False
