innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,RG Sharma,6,5,0,1,120.0,c JM Bairstow b Sandeep Sharma,1
1,Mumbai Indians,Q de Kock,67,39,4,4,171.79,c & b Rashid Khan,2
1,Mumbai Indians,SA Yadav,27,18,6,0,150.0,c T Natarajan b S Kaul,3
1,Mumbai Indians,Ishan Kishan,31,23,1,2,134.78,c MK Pandey b Sandeep Sharma,4
1,Mumbai Indians,HH Pandya,28,19,2,2,147.37,b S Kaul,5
1,Mumbai Indians,KA Pollard,25,13,0,3,192.31,not out,6
1,Mumbai Indians,KH Pandya,20,4,2,2,500.0,not out,7
2,Sunrisers Hyderabad,DA Warner,60,44,5,2,136.36,c Ishan Kishan b JL Pattinson,1
2,Sunrisers Hyderabad,JM Bairstow,25,15,2,2,166.67,c HH Pandya b TA Boult,2
2,Sunrisers Hyderabad,MK Pandey,30,19,4,1,157.89,c KA Pollard b JL Pattinson,3
2,Sunrisers Hyderabad,KS Williamson,3,5,0,0,60.0,c Q de Kock b TA Boult,4
2,Sunrisers Hyderabad,PK Garg,8,7,0,0,114.29,c RD Chahar b KH Pandya,5
2,Sunrisers Hyderabad,Abhishek Sharma,10,13,0,0,76.92,b JJ Bumrah,6
2,Sunrisers Hyderabad,Abdul Samad,20,9,1,2,222.22,c RG Sharma b JJ Bumrah,7
2,Sunrisers Hyderabad,Rashid Khan,3,7,0,0,42.86,not out,8
2,Sunrisers Hyderabad,Sandeep Sharma,0,1,0,0,0.0,not out,9
