innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,JM Bairstow,114,56,DA Warner,70,42,185,98
1,Sunrisers Hyderabad,2,V Shankar,9,3,DA Warner,8,4,17,7
1,Sunrisers Hyderabad,3,YK Pathan,6,6,DA Warner,22,9,29,15
2,Royal Challengers Bangalore,1,PA Patel,11,8,SO Hetmyer,2,4,13,12
2,Royal Challengers Bangalore,2,SO Hetmyer,7,5,V Kohli,0,2,7,7
2,Royal Challengers Bangalore,3,AB de Villiers,1,2,V Kohli,1,1,2,3
2,Royal Challengers Bangalore,4,MM Ali,2,8,V Kohli,2,7,8,15
2,Royal Challengers Bangalore,5,S Dube,0,1,MM Ali,0,0,0,1
2,Royal Challengers Bangalore,6,S Dube,5,6,C de Grandhomme,0,1,5,7
2,Royal Challengers Bangalore,7,P Ray Barman,19,24,C de Grandhomme,31,22,51,46
2,Royal Challengers Bangalore,8,UT Yadav,14,9,C de Grandhomme,2,5,17,14
2,Royal Challengers Bangalore,9,C de Grandhomme,4,4,Mohammed Siraj,0,3,6,6
2,Royal Challengers Bangalore,10,Mohammed Siraj,3,5,YS Chahal,1,3,4,8
