innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,C de Grandhomme,1.0,0,16,0,16.0,0,0,0
1,Royal Challengers Bangalore,MM Ali,3.0,0,29,0,9.67,5,0,0
1,Royal Challengers Bangalore,Mohammed Siraj,4.0,0,38,0,9.5,7,0,0
1,Royal Challengers Bangalore,P Ray Barman,4.0,0,56,0,14.0,2,0,0
1,Royal Challengers Bangalore,UT Yadav,4.0,0,47,0,11.75,7,0,0
1,Royal Challengers Bangalore,YS Chahal,4.0,0,44,1,11.0,3,1,0
2,Sunrisers Hyderabad,B Kumar,3.0,0,25,0,8.33,7,0,0
2,Sunrisers Hyderabad,Mohammad Nabi,4.0,0,11,4,2.75,15,0,0
2,Sunrisers Hyderabad,Rashid Khan,4.0,0,25,0,6.25,10,0,0
2,Sunrisers Hyderabad,S Kaul,3.0,0,16,0,5.33,11,1,0
2,Sunrisers Hyderabad,Sandeep Sharma,3.5,0,19,3,4.96,13,0,0
2,Sunrisers Hyderabad,V Shankar,2.0,0,13,0,6.5,6,2,1
