innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bengaluru,B Kumar,4.0,0,27,3,6.75,8,1,0
1,Royal Challengers Bengaluru,JR Hazlewood,4.0,0,20,1,5.0,11,1,0
1,Royal Challengers Bengaluru,KH Pandya,4.0,0,38,2,9.5,10,2,0
1,Royal Challengers Bengaluru,Rasikh Salam,4.0,0,24,4,6.0,12,0,0
1,Royal Challengers Bengaluru,Suyash Sharma,4.0,0,34,0,8.5,7,0,0
2,Lucknow Super Giants,Avesh Khan,4.0,0,23,2,5.75,10,0,0
2,Lucknow Super Giants,DS Rathi,4.0,0,51,0,12.75,4,0,0
2,Lucknow Super Giants,GF Linde,1.1,0,9,0,7.71,1,0,0
2,Lucknow Super Giants,Mohammed Shami,3.0,0,30,0,10.0,6,0,0
2,Lucknow Super Giants,Prince Yadav,3.0,0,32,3,10.67,8,1,0
