innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Lucknow Super Giants,death,34,6,30,6.8,3,12
1,Lucknow Super Giants,middle,77,3,54,8.56,11,21
1,Lucknow Super Giants,powerplay,35,1,36,5.83,3,15
2,Royal Challengers Bengaluru,death,4,0,1,24.0,1,0
2,Royal Challengers Bengaluru,middle,85,4,54,9.44,11,18
2,Royal Challengers Bengaluru,powerplay,60,1,36,10.0,9,11
