match_number,date,opponent,catches,stumpings,run_outs
12,2022-04-04,Sunrisers Hyderabad,2,0,0
15,2022-04-07,Delhi Capitals,1,0,0
26,2022-04-16,Mumbai Indians,1,0,2
42,2022-04-29,Punjab Kings,1,0,0
45,2022-05-01,Delhi Capitals,1,0,0
53,2022-05-07,Kolkata Knight Riders,2,0,0
57,2022-05-10,Gujarat Titans,2,0,0
66,2022-05-18,Kolkata Knight Riders,1,1,0
72,2022-05-25,Royal Challengers Bangalore,1,0,0
