match_number,date,opponent,catches,stumpings,run_outs
5,2016-04-13,Kolkata Knight Riders,0,0,1
14,2016-04-20,Royal Challengers Bangalore,1,0,0
17,2016-04-23,Delhi Daredevils,2,0,0
