match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
32,2026-04-22,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",19,11,3,0,172.73,not out,8
40,2026-04-28,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",31,12,3,2,258.33,not out,6
43,2026-05-01,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",6,6,1,0,100.0,c Ashutosh Sharma b T Natarajan,7
52,2026-05-09,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",15,14,1,1,107.14,b Rashid Khan,7
62,2026-05-17,Delhi Capitals,"Arun Jaitley Stadium, Delhi",5,9,0,0,55.56,c T Vijay b M Tiwari,7
69,2026-05-24,Mumbai Indians,"Wankhede Stadium, Mumbai",5,6,0,0,83.33,c Naman Dhir b SN Thakur,8
