innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,3.0,0,9,3,3.0,9,0,0
1,Kolkata Knight Riders,CV Varun,4.0,0,13,3,3.25,15,0,0
1,Kolkata Knight Riders,LH Ferguson,4.0,0,24,2,6.0,11,0,1
1,Kolkata Knight Riders,M Prasidh Krishna,4.0,0,24,1,6.0,14,1,2
1,Kolkata Knight Riders,SP Narine,4.0,0,20,0,5.0,11,0,0
2,Royal Challengers Bangalore,HV Patel,2.0,0,13,0,6.5,3,1,0
2,Royal Challengers Bangalore,KA Jamieson,2.0,0,26,0,13.0,4,2,1
2,Royal Challengers Bangalore,Mohammed Siraj,2.0,0,12,0,6.0,8,1,0
2,Royal Challengers Bangalore,PWH de Silva,2.0,0,20,0,10.0,4,0,0
2,Royal Challengers Bangalore,YS Chahal,2.0,0,23,1,11.5,5,0,0
